gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000165891.11,E2F7,-0.4154658069629015,-0.0009929343493975356,0.6778009412159658,0.2957069100883186,0.197565925453753,7.88358982668554e-05,NA,58,65,65
ENSG00000136754.12,ABI1,-0.4148505667870714,-0.0029075013122073397,0.6782512993842098,0.053588493962635195,0.094697246179377,0.00688669919433494,NA,36,38,38
ENSG00000256443.1,RP11-794G24.1,-0.41246312856674194,-0.14205318426892197,0.680000000640971,1.8217106204934572e-05,0.0563028258952814,0.0436564390702174,NA,1,6,6
ENSG00000148408.8,CACNA1B,-0.412213193946847,-0.0015035140947948543,0.6801831673339486,0.11905811011835829,0.0669360848401793,0.0254482277421637,NA,15,43,43
ENSG00000056558.6,TRAF1,0.4120822380519045,0.0012940090236503484,0.6802791470006215,0.2045354470748111,0.337162870402688,6.0657565499523e-08,NA,61,77,77
ENSG00000142632.12,ARHGEF19,-0.4103560025962716,-0.0011193468656386743,0.6815448161599473,0.22967432382223021,0.242279651914408,2.70974814307434e-06,NA,40,49,49
ENSG00000185689.11,C6orf201,-0.4100747437602493,-0.0013817392051747146,0.6817511191035256,0.13658150774134054,0.174879613338178,0.000204700244841853,NA,80,95,95
ENSG00000169299.9,PGM2,0.4094903984655152,0.0008998035660871684,0.6821798115800479,0.4535193187707207,0.0831772084847479,0.00775415701066707,NA,99,106,106
ENSG00000144278.10,GALNT13,-0.4090198098694435,-0.0019157280040741234,0.68252512346147,0.0807834748138057,0.098640904983906,0.00797707925631879,NA,30,30,30
ENSG00000178201.3,VN1R1,0.40875450154725423,0.002465181308268849,0.682719832614359,0.08615618453602251,0.0863349563417997,0.00709017812521299,NA,28,33,33
ENSG00000215018.5,COL28A1,0.4087029595314186,0.0028418393566781463,0.6827576616284294,0.03873698954120686,0.151745870235246,0.000319200482710126,NA,10,11,11
ENSG00000260685.1,RP11-326L17.1,0.4080146148719162,0.00029172081458661965,0.683262945226728,0.08810496586372793,0.141891878383466,0.00101901469432826,NA,10,12,12
ENSG00000160007.13,ARHGAP35,0.40723037229367187,0.0017300648926879781,0.6838387962349001,0.0762389468019335,0.0715512594668692,0.0200805761117254,NA,15,16,16
ENSG00000250120.2,PCDHA10,-0.4071387370868209,-0.0020417861686591716,0.6839060938344681,0.10149094495557516,0.164158204297939,0.00032356106515742,NA,35,54,54
ENSG00000236876.2,TMSB4XP1,-0.40673513036681086,-0.013063412258911687,0.6842025355861692,0.0030072657858617514,0.0623011668832681,0.0365191646020528,NA,8,10,10
ENSG00000273203.1,AC006946.16,-0.40588899798924544,-0.002888221966714108,0.6848241622525584,0.04997035641498212,0.0947788407341642,0.00303299866752734,NA,14,17,17
ENSG00000171928.9,TVP23B,-0.4043484140823761,-0.0028912071196871172,0.6859565285214867,0.047685838623042,0.323196179185068,1.01737264491232e-07,NA,5,11,11
ENSG00000122547.6,EEPD1,-0.4038502673696141,-0.000855543346315802,0.6863228294254828,0.15534246064156595,0.065926976734776,0.0277655560541139,NA,50,59,59
ENSG00000175582.15,RAB6A,0.40161547734786696,0.0027744904055616265,0.6879670375144528,0.02967740828531479,0.0640578286350654,0.0320387242285745,NA,39,43,43
ENSG00000119401.10,TRIM32,-0.4013098177680818,-0.005440020925731215,0.6881920361895472,0.02634509028904027,0.0547021528075713,0.0480480374470047,NA,20,29,29
ENSG00000131149.13,GSE1,-0.40084419462661863,-0.001435787486673493,0.688534838475427,0.18711077930762285,0.0852666771345504,0.0116866550472275,NA,47,60,60
ENSG00000196193.4,AC034229.1,-0.3991758648087402,-0.0016946891786606064,0.6897636255381017,0.1056244734025838,0.0846984312218678,0.0112180900981029,NA,33,42,42
ENSG00000234584.1,AC019186.1,-0.39889592412021574,-0.0008032361580753163,0.689969892564926,0.2690407589695517,0.146143699690987,0.000679217227115774,NA,46,53,53
ENSG00000101236.12,RNF24,-0.3977231952177097,-0.0015822484987066253,0.6908342376160146,0.08190758511020237,0.184380279809252,0.000145281415256275,NA,21,28,28
ENSG00000171298.8,GAA,-0.39713647821552817,-0.0021243447576973053,0.6912668213847599,0.06657425933843372,0.0527465183973023,0.0297911818827164,NA,9,11,11
ENSG00000187824.4,TMEM220,-0.39653783046870544,-0.0022041449253094128,0.6917083055385449,0.06773945939850566,0.192755666998151,4.76536905626133e-05,NA,47,50,50
ENSG00000165929.8,TC2N,0.39532676632432495,0.0027839970851649314,0.6926017481589481,0.023554394817870535,0.126725134504253,0.00226936129446838,NA,14,14,14
ENSG00000228022.1,HCG20,-0.3924248313651751,-0.012904328832635438,0.69474434167843,0.0015815840946202106,0.383763601289016,3.05458027985393e-10,NA,4,129,129
ENSG00000213077.5,FAM106A,0.3916550387583612,0.0009475664760358291,0.6953131150759332,0.1131597787716582,0.1699602566357,0.000141138487240096,NA,35,64,64
ENSG00000179979.7,CRIPAK,-0.39161847287837503,-0.0025959456393151938,0.6953401366216649,0.0282819042704066,0.224209509391523,1.26859846321265e-05,NA,11,13,13
ENSG00000123739.6,PLA2G12A,-0.39127904688799503,-0.0007832777947938281,0.6955909849544841,0.6386088799158784,0.0700190350203806,0.0161124578386043,NA,138,167,167
ENSG00000075711.16,DLG1,0.3908644450739652,0.009834436714145862,0.6958974361960596,0.0033896344010007694,0.0886877723785566,0.0120548166831567,NA,6,8,8
ENSG00000215237.5,RP11-54D18.2,0.39026228427574405,0.0011950839359053487,0.696342609333751,0.19460385397124558,0.49636647113224,7.74614784914018e-13,NA,28,31,31
ENSG00000124588.15,NQO2,-0.3898442312665057,-0.000773604388547309,0.6966517344525275,0.1599744571536836,0.0598099627043836,0.0357712657808495,NA,37,49,49
ENSG00000136485.10,DCAF7,0.38942145722739524,-0.0009384902213046436,0.6969644017301018,0.07698339635977336,0.130726333225565,0.00130224015146528,NA,23,28,28
ENSG00000156931.11,VPS8,0.3889307499744935,0.0016016088467406156,0.6973273743277149,0.11944592446928849,0.127300052819966,0.000984230645595623,NA,23,25,25
ENSG00000090905.13,TNRC6A,0.38723219678180165,0.0005923899495235785,0.6985843162886264,0.23304741019375916,0.0789757884927127,0.015756401057955,NA,33,39,39
ENSG00000101190.8,TCFL5,-0.38655633692313685,-0.002077442020937496,0.6990846877719437,0.08992140933480489,0.067531097838879,0.0200096220783961,NA,10,15,15
ENSG00000196208.9,GREB1,-0.3863884612828597,-0.005423222481997014,0.6992089944419428,0.009071379789150135,0.151843912500471,0.000665645872034813,NA,2,2,2
ENSG00000236698.1,EIF1AXP1,-0.38466123980166744,-0.0020567629190554977,0.7004884157510959,0.05344458055576787,0.0680722561931784,0.0228032031847098,NA,22,22,22
ENSG00000177663.9,IL17RA,0.38389621499600135,0.002866936734642027,0.7010553718169236,0.03501919889705986,0.0648035470137958,0.0301220674465016,NA,13,15,15
ENSG00000171649.7,ZIK1,0.38285455069177593,0.0019399496687382786,0.7018276117317608,0.026996776407780348,0.159991412782966,0.000291958459672313,NA,21,31,31
ENSG00000204257.10,HLA-DMA,-0.3818549794643258,-0.004446839457840582,0.7025689354844622,0.0035446084437836794,0.106788854264407,0.00358854978066267,NA,3,8,8
ENSG00000239881.1,RPS27P25,-0.37689946836962546,-0.0025908459581108134,0.7062483165235197,0.04302934706375656,0.0904402720148831,0.00936835495574021,NA,10,11,11
ENSG00000182722.5,SEPHS1P1,-0.3765926191750931,-0.0015189821363830712,0.7064763736739019,0.08088409260803225,0.30592169058708,3.33512536686516e-07,NA,42,52,52
ENSG00000143641.8,GALNT2,-0.3763214929517906,-0.002712841309516089,0.7066779026490447,0.027908446395124686,0.0886861670184263,0.00928167340175972,NA,6,6,6
ENSG00000131435.8,PDLIM4,-0.376316126685928,-0.001753238008799298,0.7066818916189186,0.12155984356282307,0.119782251422233,0.00172125299245194,NA,43,47,47
ENSG00000138587.5,MNS1,0.37550673349871877,0.0015122855685626615,0.7072836396096391,0.09970977813615486,0.105354269401056,0.00533942565638938,NA,94,105,105
ENSG00000243709.1,LEFTY1,0.3747418070658417,0.0008529480600770254,0.7078524966642032,0.17504331984069932,0.0675722263775842,0.0275941093702722,NA,94,111,111
ENSG00000183831.6,ANKRD45,-0.37460200358361284,-0.003131838633145167,0.7079564827257397,0.02047674697938518,0.0947042849271103,0.00868769160838341,NA,12,14,14
ENSG00000119723.11,COQ6,-0.37415498740527137,-0.0008566412636958787,0.7082890106363866,0.16705910091540765,0.0713199209552658,0.0141411092797679,NA,44,49,49
ENSG00000136451.4,VEZF1,-0.37384481730048347,-0.002386863108083148,0.7085197737154714,0.05405305423511856,0.14326911444213,0.00101588306990767,NA,14,17,17
ENSG00000170949.13,ZNF160,-0.3716653364478133,-0.001327846854144977,0.7101420365900402,0.10432445286201494,0.148844541305275,0.000721335470825545,NA,44,50,50
ENSG00000166337.5,TAF10,0.3702676993817053,0.0006414239688966274,0.7111830383697014,0.41239483614835004,0.137999771022706,0.000780514867105705,NA,68,80,80
ENSG00000264469.1,RP11-173M1.8,-0.3694997094302912,-0.0021410583229388236,0.7117552897081287,0.06120610890161148,0.115727123692939,0.00123562870157947,NA,9,10,10
ENSG00000092036.12,HAUS4,-0.3682283910401176,-0.0012201534905298395,0.7127029423171263,0.17201476506688032,0.298378647720522,2.40448515691267e-07,NA,43,61,61
ENSG00000247157.2,RP11-434C1.1,0.367802343141379,0.0011445111939419707,0.7130206217380242,0.23676071363085655,0.193721475770579,8.32498112753668e-05,NA,60,95,95
ENSG00000166750.5,SLFN5,-0.3653197999212801,-0.0022844487460480663,0.7148727000903133,0.05468841795244263,0.181578118834478,0.000189663195382627,NA,3,3,3
ENSG00000172638.8,EFEMP2,-0.3627414905571369,-0.0024653507174462836,0.7167980026912206,0.040807385576356874,0.10482012666441,0.00422340865872546,NA,14,20,20
ENSG00000142627.9,EPHA2,0.3599007984784836,0.0028288913998069827,0.7189213198905076,0.04122367617913613,0.0572979541649696,0.041562048944628,NA,11,17,17
ENSG00000186532.7,SMYD4,0.35892759078473696,0.001531151298540615,0.7196492585952236,0.12499743593188838,0.0973709633341886,0.00768851242437972,NA,38,49,49
ENSG00000101290.9,CDS2,0.3583027029188281,0.0013080119843541789,0.7201167955720869,0.0992073669349645,0.0861042377730634,0.0111585387940455,NA,17,19,19
ENSG00000236511.1,RP11-32F11.2,0.3565931082276063,0.0026056137018630487,0.7213964375810022,0.023868513993824544,0.112881342440222,0.00310189749383419,NA,15,17,17
ENSG00000189269.8,C22orf43,-0.3565907182010355,-0.0017566872655289886,0.7213982270773932,0.07251900075741469,0.0503790807954615,0.0445326591896524,NA,5,12,12
ENSG00000265752.2,RP11-403A21.1,0.3557341603311476,0.0017984138245239608,0.7220396600287899,0.12579333809853097,0.0593168558813514,0.0388168021647408,NA,34,37,37
ENSG00000163586.5,FABP1,0.35408327398879047,0.0010502173096874187,0.7232764765666002,0.21476978286329934,0.306671509319342,6.22442605079516e-08,NA,19,30,30
ENSG00000230658.1,KLHL7-AS1,0.3539126301246837,0.0005725328702415978,0.7234043613961778,0.504001117655858,0.409426878245789,1.69848991444182e-10,NA,92,102,102
ENSG00000258498.2,DIO3OS,0.3533162024837426,0.002076521895357126,0.7238514000142625,0.07914095679463978,0.0594548958523772,0.03470985122409,NA,18,22,22
ENSG00000173041.7,ZNF680,-0.3515739488506389,-0.0006248158489227502,0.7251578052070329,0.2920737535350806,0.0705466267047111,0.0246813158423299,NA,64,84,84
ENSG00000224795.1,AP003039.3,0.3515285974075561,0.0026959549113212003,0.7251918220742263,0.02872526668288462,0.0864300273111586,0.0113573815905082,NA,3,4,4
ENSG00000173535.9,TNFRSF10C,-0.34943853097737154,-0.0013601212068930456,0.7267601106937485,0.16674339475074124,0.157813756778686,0.000270822001623109,NA,20,25,25
ENSG00000153157.8,SYCP2L,0.3493349637084626,0.0009220333556832409,0.7268378525995418,0.36715919431785377,0.0699479745029398,0.023648599254193,NA,102,116,116
ENSG00000198515.9,CNGA1,-0.3489763613126112,-0.002620454564422519,0.727107056219989,0.061862527208961134,0.18243821217825,0.000135581516189002,NA,21,24,24
ENSG00000164904.11,ALDH7A1,0.3471829746742059,0.003819244856740961,0.7284538605334241,0.015516632170179592,0.092041448762858,0.00928915079767946,NA,3,4,4
ENSG00000248112.1,RP11-78C3.1,-0.3471489150730397,-0.0019348318441014792,0.7284794468708853,0.07369377941701374,0.193032801894746,4.0531413960206e-05,NA,10,10,10
ENSG00000245832.2,RP11-179A16.1,-0.3466840432077225,-0.004006153397576049,0.7288286992907438,0.01987148964191333,0.116460693710447,0.00239283654772767,NA,12,13,13
ENSG00000183833.12,MAATS1,-0.3452097690984632,-0.01773440808684008,0.7299366750121912,0.0006728331079128718,0.0618476782732476,0.0340740306788956,NA,4,6,6
ENSG00000181449.2,SOX2,-0.34513460495356113,-0.0038651869645588825,0.7299931789905181,0.01259162835044611,0.0647979151997598,0.0271943395465512,NA,8,9,9
ENSG00000091436.12,MLTK,-0.3446721536344661,-0.0020052373658113317,0.7303408549045628,0.05060995664296322,0.0906665539880823,0.00562405777058966,NA,16,19,19
ENSG00000172992.7,DCAKD,-0.3446213374071143,-0.0029425439366005802,0.7303790624758534,0.024136109503611152,0.0772763626855457,0.0130375419324421,NA,5,6,6
ENSG00000100577.14,GSTZ1,0.3444058498477918,0.0016412647939711505,0.7305410901285085,0.0674713881372839,0.106604818738158,0.00535255216337851,NA,15,16,16
ENSG00000273290.1,CTC-297N7.8,0.34371349329955636,0.001489200256083293,0.7310617625877562,0.11392277151658725,0.17976726273833,0.000184779558753845,NA,40,50,50
ENSG00000121005.4,CRISPLD1,0.343377923381799,0.0024198743356103132,0.731314165621388,0.0731279843589272,0.111565891687869,0.00313485052909919,NA,19,21,21
ENSG00000236397.2,DDX11L2,0.3433290351605281,0.0016206942310854739,0.7313509399251914,0.08308066057098164,0.357811403691751,1.10576122658234e-09,NA,8,13,13
ENSG00000256594.3,RP11-705C15.2,0.342512172655836,0.0020847176234125788,0.7319654849151884,0.06178070426596329,0.163464169572706,0.00027766157737894,NA,12,14,14
ENSG00000147813.11,NAPRT1,0.33971077880158107,0.0009306291914192681,0.7340743436926003,0.22601102658740066,0.508336908737252,3.02596411752536e-14,NA,5,5,5
ENSG00000240356.2,RPL23AP7,0.336128815115474,0.0011276390561600275,0.7367737299765055,0.11222048959512904,0.421421316306248,2.80281970486353e-11,NA,30,41,41
ENSG00000259438.1,CTD-2650P22.1,-0.33520716818237395,-0.0024864827630466735,0.737468815108373,0.06543817028884508,0.0551105062861253,0.047431512422607,NA,30,34,34
ENSG00000147408.10,CSGALNACT1,0.33280813921811997,0.0022939332761230244,0.7392791139457842,0.051410075205642274,0.228653991246879,1.59652142716936e-05,NA,7,8,8
ENSG00000203791.9,METTL10,-0.33251997231276953,-0.003254472583940678,0.7394966611378521,0.021571716402682163,0.0783198919253849,0.0160617801258247,NA,16,17,17
ENSG00000243679.1,RP11-274B21.3,0.3308772967431253,0.003829489635277846,0.7407371715437678,0.015523776339766942,0.116347174363292,0.00340132808991932,NA,16,22,22
ENSG00000233927.4,RPS28,0.3295851693423966,0.0010851919199546946,0.7417134301713559,0.18792608569153185,0.0794065395523059,0.0176746133864147,NA,33,36,36
ENSG00000188820.8,FAM26F,-0.3279530221237251,-0.0007574280292855067,0.7429471828084122,0.3069494164539543,0.167416651115771,0.000384377402521574,NA,57,63,63
ENSG00000226363.3,AC009336.24,-0.3276277589117825,-0.0013317472344500467,0.743193130803331,0.07172022673560853,0.15007744658491,0.000630672497969359,NA,19,22,22
ENSG00000270587.1,RP11-51F16.9,-0.3260682379562278,-0.0022190616654571838,0.7443727273190036,0.03912695597023637,0.217990199901871,3.05863232947612e-05,NA,6,11,11
ENSG00000267056.2,AC005336.4,0.3205396933465424,0.0022419987626192414,0.7485592453929206,0.0587219838945706,0.0958922611937541,0.00775644492322919,NA,40,52,52
ENSG00000128563.9,PRKRIP1,-0.3200487184527046,-0.0019009924887271408,0.7489313992797288,0.05588945849374193,0.0659906867866383,0.0273783111193021,NA,13,15,15
ENSG00000175575.8,PAAF1,-0.3195416651761524,-0.0015426393204380838,0.7493158018007537,0.09290213769860363,0.188878819503332,2.78822376797961e-05,NA,7,9,9
ENSG00000134545.9,KLRC1,-0.31856055738980454,-0.000986524419922128,0.750059766906614,0.19906962067879294,0.360311798406101,7.09128146598902e-09,NA,34,43,43
ENSG00000240751.1,RP11-553D4.2,0.3174674831962684,0.014649790625702597,0.7508889089724364,0.002789802551514555,0.0719221374816868,0.0188291507678391,NA,3,4,4
ENSG00000108296.7,CWC25,0.3149782431226187,0.0010834602362186805,0.7527781731665619,0.0785801176088493,0.126539107163824,0.00171564121647303,NA,25,38,38
ENSG00000106399.7,RPA3,-0.31278465128975635,-0.0023832302617303983,0.7544442772082993,0.03621870756434304,0.124082723400848,0.00202191818113352,NA,29,34,34
ENSG00000083099.6,LYRM2,0.3120094524789595,0.0014420480539169167,0.755033339650681,0.10664757829817492,0.246600701722778,3.74172882199675e-06,NA,28,33,33
ENSG00000163016.5,ALMS1P,0.31064126834704886,0.002822996967494194,0.7560733506053073,0.018263529880180124,0.180319996245292,0.000203627620338706,NA,8,9,9
ENSG00000244560.2,RP4-800G7.2,0.3083639336182216,0.0010904672334241987,0.7578054224716473,0.08160611927641236,0.103806017655834,0.00282939778333865,NA,41,53,53
ENSG00000124164.11,VAPB,-0.3074084834205506,-0.0006363710387820903,0.7585324717764726,0.12375292172477088,0.13600214965699,0.00137454515569699,NA,38,45,45
ENSG00000100373.5,UPK3A,0.3069888861127602,0.0012699666207648971,0.7588518316461724,0.11159944449353415,0.268236185491296,1.7955237391709e-07,NA,8,10,10
ENSG00000253910.1,PCDHGB2,0.30615378566691503,0.0004666608364397819,0.7594875576386539,0.2315281520586501,0.0536916935026827,0.0460347824129644,NA,51,61,61
ENSG00000178248.10,AP000345.1,0.30581950741744374,0.0005580551440193524,0.7597420748489381,0.37948636025117755,0.16956880728195,0.000270121104702677,NA,56,83,83
ENSG00000108187.11,PBLD,0.30484313768919896,0.0023344891337357945,0.7604856250902488,0.11616276504299712,0.214522725738851,3.69517921513688e-05,NA,29,34,34
ENSG00000189114.6,BLOC1S3,-0.30168979769491416,-0.0008878519274972571,0.7628885463834925,0.1687254563163731,0.0554341468945178,0.048249963191048,NA,43,70,70
ENSG00000138182.10,KIF20B,0.30037091117952536,0.001477808472229182,0.7638942493598597,0.11101266632391633,0.0736278021484596,0.0195440552480475,NA,35,39,39
ENSG00000106993.7,CDC37L1,-0.30036345800135805,-0.0006765305409370552,0.7638999338359453,0.18511796235087696,0.0976907230504855,0.00736875236146704,NA,49,59,59
ENSG00000022840.11,RNF10,0.2996507735713228,0.0026915237154330096,0.7644435509807498,0.02858210376194962,0.0981019184526378,0.00769836706600602,NA,7,15,15
ENSG00000256229.3,ZNF486,0.2991127928611564,0.00035163169686555835,0.7648539855876577,0.05976184453178634,0.0594588739237688,0.0404839682005853,NA,61,86,86
ENSG00000260075.1,NSFP1,0.2984489606825559,0.001024981476899496,0.7653605254382354,0.12728319329018994,0.422660336115093,5.58410281403624e-11,NA,30,61,61
ENSG00000165410.10,CFL2,0.29626589252040836,0.005615098514701963,0.7670270311529195,0.009393673129138575,0.0617732409812112,0.035841925483335,NA,18,23,23
ENSG00000135503.8,ACVR1B,-0.29557195519591295,-0.0014400370736136093,0.7675569936639831,0.24289114264947193,0.0615703095529646,0.022641961814555,NA,56,75,75
ENSG00000249244.1,RP11-548H18.2,-0.2924931529338172,-0.003405693250879933,0.7699095942779737,0.01380641580695741,0.073856790155777,0.0142860803754875,NA,25,29,29
ENSG00000019186.5,CYP24A1,-0.2918922879745359,-0.00162408251167049,0.7703689801591337,0.0679923968841994,0.060129092244712,0.0295673180810961,NA,29,36,36
ENSG00000159110.15,IFNAR2,0.2890966512035023,0.0025894412347666515,0.7725074161928216,0.015939381186345268,0.0615902896624256,0.033310191190247,NA,12,14,14
ENSG00000254415.3,SIGLEC14,-0.28781068471240484,-0.0013657372513219662,0.7734916580657549,0.12292759868611716,0.126994229429945,0.000456305180723272,NA,27,31,31
ENSG00000225398.2,RP11-395L14.5,-0.28769890150667543,-0.003756668181020727,0.7735772309592949,0.013004369757339826,0.241978106756943,3.19922102246078e-06,NA,7,12,12
ENSG00000236209.1,AC104135.2,-0.2869851271248977,-0.0009202759691250092,0.7741237082932203,0.24672350564190718,0.369725519232966,3.49155620255802e-11,NA,38,47,47
ENSG00000129673.5,AANAT,0.28435358246847103,0.0007181815952608719,0.7761394271566958,0.09621234886112068,0.191518515487243,7.66555175661674e-05,NA,60,75,75
ENSG00000145979.13,TBC1D7,0.2843262591488635,0.0007540571314274123,0.7761603642961155,0.14850793696710027,0.102726207869262,0.00621176181778993,NA,39,52,52
ENSG00000267506.1,RP11-13K12.1,-0.28306686858980235,-0.0011484023220289718,0.7771255783710636,0.10653871060496842,0.0475379653753896,0.0497418648556252,NA,18,18,18
ENSG00000070756.9,PABPC1,0.278759158915517,0.000736491130745099,0.7804296589357134,0.23059399743554532,0.0890453236914973,0.00861172359991269,NA,43,47,47
ENSG00000180902.12,D2HGDH,0.27868979537633404,0.0021414746461086666,0.780482894482055,0.02520711799146117,0.264206278509246,3.65080650055736e-07,NA,9,22,22
ENSG00000129646.9,QRICH2,0.2780102584143545,0.0016688443380257218,0.781004483986639,0.13442340070173936,0.0919717862869141,0.00845260120163919,NA,39,54,54
ENSG00000228140.1,RP3-467K16.4,0.27505933411498623,0.0021353918065761387,0.7832706535939954,0.028049814340338562,0.175323283488279,0.000141541203291773,NA,23,38,38
ENSG00000254595.1,CTD-2010I16.1,0.27487102908085215,0.0013686425186897721,0.7834153255620642,0.0703711660020066,0.160022947947896,0.00034767979434385,NA,8,11,11
ENSG00000220614.1,RP11-480N24.4,0.27479540452036316,0.00010184385525213191,0.7834734288993872,0.4613885373853557,0.0648282287826152,0.0322152073890079,NA,103,137,137
ENSG00000180878.2,C11orf42,-0.2742489068211527,-0.0015223098221144986,0.7838933460899179,0.13367302824111946,0.0868587114122005,0.00784552175404338,NA,27,34,34
ENSG00000229344.1,RP5-857K21.7,0.27324251271958766,0.003771953954426345,0.7846668024707744,0.018988518360112047,0.173535402586197,8.0324375473238e-05,NA,4,24,24
ENSG00000236682.1,AC068282.3,0.27233537677950637,0.00046834353206225544,0.7853641570679446,0.7517916375451359,0.670369547104249,1.64951867579399e-22,NA,98,116,116
ENSG00000139131.8,YARS2,0.272191337773454,0.0023860753925103876,0.7854749019412278,0.022957371836673325,0.103308626217824,0.00563646118260338,NA,3,3,3
ENSG00000197008.5,ZNF138,-0.2718853529441333,-0.0007496052487454351,0.7857101738106007,0.19449000666818775,0.293486728399903,2.15852457729319e-07,NA,32,38,38
ENSG00000050438.12,SLC4A8,0.2710893844247493,0.0017305550649232566,0.786322285989013,0.08350138511835452,0.0770340956264088,0.019223932643758,NA,20,26,26
ENSG00000197568.9,HHLA3,-0.27039915540422543,-0.0006844251160603282,0.7868531897986839,0.4027007592172919,0.0686049843849125,0.0262938991838913,NA,114,138,138
ENSG00000271529.1,CICP14,-0.27034124734423054,-0.002303772940973162,0.7868977354798039,0.040874879411123596,0.14261333983683,0.00113696497111401,NA,9,11,11
ENSG00000250284.1,CTB-1I21.1,-0.2700043740353062,-0.0013071636401788868,0.787156888549785,0.07866066951299003,0.186034054275317,8.95879344235429e-05,NA,24,24,24
ENSG00000144488.10,ESPNL,-0.26899809460101853,-0.002011583550434211,0.7879311489337056,0.022992688413144904,0.252690435254182,4.80808068906863e-06,NA,9,11,11
ENSG00000164347.13,GFM2,0.26892279486712084,0.0014517802457808596,0.7879890951565225,0.06109919724315282,0.0711685704409082,0.017664955502776,NA,12,12,12
ENSG00000262188.1,RP11-353N14.4,-0.26818375811447875,-0.001261208307645815,0.7885578763689388,0.03133149381689978,0.105122639550416,0.0039720279859574,NA,7,9,9
ENSG00000259658.3,RP11-89K11.1,-0.2654403228820454,-0.0007741856433714737,0.7906702766886432,0.2294696025950312,0.299250458023066,1.38340163363019e-07,NA,28,31,31
ENSG00000160404.13,TOR2A,-0.2630974082823364,-0.001660548052654544,0.7924755014899532,0.07335796863935713,0.191178291703328,7.9944006153497e-05,NA,20,23,23
ENSG00000182993.3,C12orf60,-0.2629198759494647,-0.0003861556087581978,0.7926123363260457,0.19623303937177647,0.250996767739078,1.45267776684267e-06,NA,25,27,27
ENSG00000267336.1,RP11-773H22.2,-0.26174679688295477,-0.0007072918711168928,0.7935166591981438,0.1704773053824895,0.34218089877007,3.9638449908896e-08,NA,26,31,31
ENSG00000112769.14,LAMA4,-0.2615445223224314,-0.0003859135219425489,0.7936726201091215,0.11264049556311155,0.0575775286655652,0.0362535659972138,NA,29,30,30
ENSG00000171552.8,BCL2L1,-0.26153930798630626,-0.0009673462816234953,0.7936766406576371,0.05333446894560205,0.0540859697764515,0.0467987238872446,NA,50,55,55
ENSG00000147509.9,RGS20,-0.2612649169918902,-0.001825955917905412,0.7938882193904453,0.045301812039356404,0.0917062675635932,0.00934477547398722,NA,16,20,20
ENSG00000170122.4,FOXD4,0.2600965285620828,0.0004822150780077255,0.7947893156088558,0.23481382546311708,0.133897336212259,0.000890000369166416,NA,53,60,60
ENSG00000103111.10,MON1B,-0.2598043250680946,-0.0007276431633371509,0.7950147145690879,0.05574616011202076,0.141395291168666,0.000893354907035752,NA,46,52,52
ENSG00000113734.13,BNIP1,0.2594716806157226,0.0005724464746073979,0.7952713295687177,0.12795779607303387,0.144092360356857,0.000481988906542554,NA,34,43,43
ENSG00000198203.5,SULT1C2,0.2580120378006316,0.0007645592254951789,0.7963976168688465,0.19246354702604665,0.225020903822647,7.00525593211126e-06,NA,76,77,77
ENSG00000100239.11,PPP6R2,-0.2578817837471934,-0.0006201050845117932,0.7964981439487423,0.07713700749679056,0.202817906051942,3.80781739518356e-05,NA,25,34,34
ENSG00000204792.2,AC104135.3,-0.25723518972438497,-0.0008531853621814821,0.7969972202863663,0.30434411997611344,0.484534225776612,3.82862846269622e-14,NA,51,58,58
ENSG00000165724.5,ZMYND19,-0.256146577282679,-0.001758814559719393,0.797837657855142,0.03686108149796583,0.223596964458329,1.24332228383661e-05,NA,21,33,33
ENSG00000116198.8,CEP104,0.2556753457314071,0.002175750092999829,0.7982015338070527,0.025877341547375848,0.0814230094536933,0.0131197744103364,NA,14,16,16
ENSG00000175497.12,DPP10,-0.2546934219664571,-0.0013188830629522533,0.7989598972506903,0.05382014660895294,0.0560670054596745,0.0424481158902421,NA,43,46,46
ENSG00000125834.8,STK35,-0.25270209393041826,-0.0010062667098075647,0.8004984296699018,0.22732898669994936,0.104224225269793,0.00515635871290394,NA,54,65,65
ENSG00000229314.4,ORM1,0.25225713997957294,0.0007222419460548768,0.8008423143801967,0.03866353994435903,0.110830150855909,0.00377975721367804,NA,20,21,21
ENSG00000131042.9,LILRB2,-0.2520191593206184,-0.0030925073601888006,0.8010262546763198,0.017643389785708428,0.127423062379108,0.00187261811704557,NA,4,4,4
ENSG00000156990.10,RPUSD3,-0.2518948729153235,-0.000964493101708532,0.8011223226596172,0.5231711735964444,0.220899792228434,1.47697222784615e-05,NA,63,78,78
ENSG00000146556.10,WASH2P,-0.25164632060075887,-0.0008928174788611177,0.8013144518040204,0.22845754715304004,0.0933055299257297,0.00530913419596109,NA,33,45,45
ENSG00000196139.7,AKR1C3,-0.2505408571356939,-0.0009483912720157003,0.802169112510694,0.11867688536950534,0.075197921763756,0.0135875664907472,NA,47,58,58
ENSG00000228067.1,RP11-61J19.3,0.24995546611097985,0.0016769410866219537,0.8026217884958611,0.03313491423304642,0.0735144940947714,0.0212580326838996,NA,22,22,22
